"site.id","latitude","longitude","date","median.T","sst_jpl","sst_jpl_n4","sst_jpl_ID2_16","sst_jpl_interp"
"GB",41.524995,-70.673056,2024-06-12,18.7585,NA,17.635,17.6461352858014,17.635
"GB",41.524995,-70.673056,2024-06-13,19.472,NA,18.13,18.1458641535513,18.13
"GB",41.524995,-70.673056,2024-06-14,19.472,NA,18.221,18.234211904872,18.221
"GB",41.524995,-70.673056,2024-06-15,19.3295,NA,18.367,18.3789777677265,18.367
"GB",41.524995,-70.673056,2024-06-16,18.996,NA,18.887,18.8929983227149,18.887
"GB",41.524995,-70.673056,2024-06-17,19.2345,NA,19.059,19.0661653012671,19.059
"GB",41.524995,-70.673056,2024-06-18,20.519,NA,19.505,19.512521142121,19.505
"GB",41.524995,-70.673056,2024-06-19,20.901,NA,19.608,19.6165966762681,19.608
"GB",41.524995,-70.673056,2024-06-20,20.996,NA,19.453,19.4600007334966,19.453
"GB",41.524995,-70.673056,2024-06-21,20.71,NA,19.535,19.5295549360799,19.535
"GB",41.524995,-70.673056,2024-06-22,20.519,NA,19.489,19.4917973839957,19.489
"GB",41.524995,-70.673056,2024-06-23,20.519,NA,19.398,19.3978405905547,19.398
"GB",41.524995,-70.673056,2024-06-24,20.805,NA,18.305,18.3048757862553,18.305
"GB",41.524995,-70.673056,2024-06-25,21.187,NA,18.015,18.0185048934848,18.015
"GB",41.524995,-70.673056,2024-06-26,21.378,NA,20.44,20.4367084585325,20.44
"GB",41.524995,-70.673056,2024-06-27,21.473,NA,19.865,19.8676333841855,19.865
"GB",41.524995,-70.673056,2024-06-28,21.473,NA,19.943,19.9473512923654,19.943
"GB",41.524995,-70.673056,2024-06-29,21.282,NA,20.12,20.1230347285086,20.12
"GB",41.524995,-70.673056,2024-06-30,21.187,NA,20.003,20.0028370147605,20.003
"GB",41.524995,-70.673056,2024-07-01,21.569,NA,20.081,20.0850298859555,20.081
"GB",41.524995,-70.673056,2024-07-02,21.187,NA,21.211,21.2205309027677,21.211
"GB",41.524995,-70.673056,2024-07-03,21.76,NA,21.304,21.3110141610186,21.304
"GB",41.524995,-70.673056,2024-07-04,21.951,NA,21.182,21.1898236619709,21.182
"GB",41.524995,-70.673056,2024-07-05,21.855,NA,21.09,21.0923866597184,21.09
"GB",41.524995,-70.673056,2024-07-06,21.76,NA,21.209,21.2071997667493,21.209
"GB",41.524995,-70.673056,2024-07-07,21.76,NA,21.747,21.7443924092721,21.747
"GB",41.524995,-70.673056,2024-07-08,22.238,NA,21.786,21.7805330234711,21.786
"GB",41.524995,-70.673056,2024-07-09,23.004,NA,21.914,21.9140905733711,21.914
"GB",41.524995,-70.673056,2024-07-10,23.484,NA,22.106,22.1085681999371,22.106
"GB",41.524995,-70.673056,2024-07-11,23.388,NA,22.46,22.4586141075439,22.46
"GB",41.524995,-70.673056,2024-07-12,22.717,NA,22.589,22.5851585078002,22.589
"GB",41.524995,-70.673056,2024-07-13,22.908,NA,23.131,23.1258668569437,23.131
"GB",41.524995,-70.673056,2024-07-14,23.388,NA,23.365,23.3608016064092,23.365
"GB",41.524995,-70.673056,2024-07-15,24.255,NA,23.264,23.2604754358536,23.264
"GB",41.524995,-70.673056,2024-07-16,25.0765,NA,23.423,23.4197137504126,23.423
"GB",41.524995,-70.673056,2024-07-17,24.931,NA,23.414,23.4083873597681,23.414
"GB",41.524995,-70.673056,2024-07-18,24.448,NA,23.729,23.7249159976202,23.729
"GB",41.524995,-70.673056,2024-07-19,24.351,NA,23.767,23.7644511442815,23.767
"GB",41.524995,-70.673056,2024-07-20,24.351,NA,23.803,23.8011410039884,23.803
"GB",41.524995,-70.673056,2024-07-21,24.351,NA,24.104,24.1008052274588,24.104
"GB",41.524995,-70.673056,2024-07-22,24.448,NA,24.101,24.0982811652792,24.101
"GB",41.524995,-70.673056,2024-07-23,23.773,NA,21.945,21.9404693224599,21.945
"GB",41.524995,-70.673056,2024-07-24,22.717,NA,21.7,21.6930441034419,21.7
"GB",41.524995,-70.673056,2024-07-25,22.333,NA,21.555,21.5489261656053,21.555
"GB",41.524995,-70.673056,2024-07-26,23.004,NA,21.836,21.8312020256823,21.836
"GB",41.524995,-70.673056,2024-07-27,23.004,NA,22.181,22.1781881186276,22.181
"GB",41.524995,-70.673056,2024-07-28,22.621,NA,21.789,21.7861564685022,21.789
"GB",41.524995,-70.673056,2024-07-29,22.333,NA,21.367,21.3665895725064,21.367
"GB",41.524995,-70.673056,2024-07-30,23.1,NA,21.497,21.4969182321696,21.497
"GB",41.524995,-70.673056,2024-07-31,23.388,NA,21.811,21.8029253625842,21.811
"GB",41.524995,-70.673056,2024-08-01,23.581,NA,22.066,22.0547653248375,22.066
"GB",41.524995,-70.673056,2024-08-02,24.158,NA,22.228,22.2175907040615,22.228
"GB",41.524995,-70.673056,2024-08-03,24.158,NA,21.965,21.9622100252036,21.965
"GB",41.524995,-70.673056,2024-08-04,24.158,NA,22.02,22.0221744141919,22.02
"GB",41.524995,-70.673056,2024-08-05,24.351,NA,22.979,22.9701223901866,22.979
"GB",41.524995,-70.673056,2024-08-06,24.158,NA,22.502,22.4945295645854,22.502
"GB",41.524995,-70.673056,2024-08-07,23.388,NA,22.098,22.0911913529954,22.098
"GB",41.524995,-70.673056,2024-08-08,22.525,NA,22.06,22.0530294194754,22.06
"GB",41.524995,-70.673056,2024-08-09,22.812,NA,22.33,22.3279931693295,22.33
"GB",41.524995,-70.673056,2024-08-10,22.812,NA,22.593,22.6024564897718,22.593
"GB",41.524995,-70.673056,2024-08-11,23.196,NA,22.503,22.5179785847271,22.503
"GB",41.524995,-70.673056,2024-08-12,23.004,NA,22.46,22.4726779807144,22.46
"GB",41.524995,-70.673056,2024-08-13,22.908,NA,22.358,22.373200838575,22.358
"GB",41.524995,-70.673056,2024-08-14,23.1,NA,22.055,22.0664624839816,22.055
"GB",41.524995,-70.673056,2024-08-15,23.484,NA,22.627,22.6398903302625,22.627
"GB",41.524995,-70.673056,2024-08-16,22.908,NA,22.608,22.6278301280381,22.608
"GB",41.524995,-70.673056,2024-08-17,22.429,NA,22.669,22.6830863385276,22.669
"GB",41.524995,-70.673056,2024-08-18,21.951,NA,22.478,22.4866822913195,22.478
"GB",41.524995,-70.673056,2024-08-19,21.664,NA,21.933,21.9556772018078,21.933
"GB",41.524995,-70.673056,2024-08-20,21.951,NA,21.652,21.7165699459949,21.652
"GB",41.524995,-70.673056,2024-08-21,22.094,NA,21.839,21.8610472064829,21.839
"GB",41.524995,-70.673056,2024-08-22,22.046,NA,21.848,21.8575387749866,21.848
"GB",41.524995,-70.673056,2024-08-23,22.238,NA,21.753,21.7539724405466,21.753
"GB",41.524995,-70.673056,2024-08-24,22.333,NA,21.452,21.464403649988,21.452
"GB",41.524995,-70.673056,2024-08-25,22.429,NA,21.11,21.1066669289624,21.11
"GB",41.524995,-70.673056,2024-08-26,22.525,NA,21.536,21.5404217842758,21.536
"GB",41.524995,-70.673056,2024-08-27,22.525,NA,21.146,21.141649795228,21.146
"GB",41.524995,-70.673056,2024-08-28,22.908,NA,20.49,20.4871113089165,20.49
"GB",41.524995,-70.673056,2024-08-29,22.381,NA,20.162,20.1624459776004,20.162
"GB",41.524995,-70.673056,2024-08-30,21.951,NA,19.957,19.9579376489158,19.957
"GB",41.524995,-70.673056,2024-08-31,21.664,NA,19.883,19.8843727888774,19.883
"GB",41.524995,-70.673056,2024-09-01,21.951,NA,19.868,19.8703222630169,19.868
"GB",41.524995,-70.673056,2024-09-02,22.046,NA,19.874,19.8768690349128,19.874
"GB",41.524995,-70.673056,2024-09-03,21.664,NA,19.592,19.5892087876766,19.592
"GB",41.524995,-70.673056,2024-09-04,21.664,NA,19.636,19.6309020203984,19.636
"GB",41.524995,-70.673056,2024-09-05,21.473,NA,19.814,19.8097288843749,19.814
"GB",41.524995,-70.673056,2024-09-06,21.473,NA,19.858,19.8562962363819,19.858
"GB",41.524995,-70.673056,2024-09-07,21.187,NA,19.782,19.7806185948279,19.782
"GB",41.524995,-70.673056,2024-09-08,20.853,NA,19.49,19.48955992929,19.49
"GB",41.524995,-70.673056,2024-09-09,20.519,NA,19.039,19.0369819507098,19.039
"GB",41.524995,-70.673056,2024-09-10,20.615,NA,18.957,18.9537334004519,18.957
"GB",41.524995,-70.673056,2024-09-11,20.71,NA,18.929,18.9266564323759,18.929
"GB",41.524995,-70.673056,2024-09-12,20.996,NA,20.046,20.0432765651114,20.046
"GB",41.524995,-70.673056,2024-09-13,21.282,NA,20.561,20.571421952836,20.561
"GB",41.524995,-70.673056,2024-09-14,21.378,NA,20.571,20.5845418579271,20.571
"GB",41.524995,-70.673056,2024-09-15,21.091,NA,20.758,20.7688904392456,20.758
"GB",41.524995,-70.673056,2024-09-16,20.805,NA,20.838,20.8436513989227,20.838
"GB",41.524995,-70.673056,2024-09-17,20.71,NA,20.718,20.7221104797531,20.718
"GB",41.524995,-70.673056,2024-09-18,20.71,NA,20.319,20.3202722469985,20.319
"GB",41.524995,-70.673056,2024-09-19,20.424,NA,19.867,19.866071525768,19.867
"GB",41.524995,-70.673056,2024-09-20,20.329,NA,20.427,20.4245457599433,20.427
"GB",41.524995,-70.673056,2024-09-21,19.948,NA,19.573,19.570629645213,19.573
"GB",41.524995,-70.673056,2024-09-22,19.758,NA,19.603,19.5995906637502,19.603
"GB",41.524995,-70.673056,2024-09-23,19.567,NA,19.07,19.066836194111,19.07
"GB",41.524995,-70.673056,2024-09-24,19.282,NA,19.076,19.0733467903217,19.076
"GB",41.524995,-70.673056,2024-09-25,19.187,NA,19.081,19.0789200607433,19.081
"GB",41.524995,-70.673056,2024-09-26,19.187,NA,18.244,18.2416524633699,18.244
"GB",41.524995,-70.673056,2024-09-27,19.282,NA,18.281,18.2772990598669,18.281
"GB",41.524995,-70.673056,2024-09-28,19.282,NA,18.214,18.2131851078666,18.214
"GB",41.524995,-70.673056,2024-09-29,19.187,NA,18.42,18.4183530670984,18.42
"GB",41.524995,-70.673056,2024-09-30,19.187,NA,18.613,18.6077026721352,18.613
"GB",41.524995,-70.673056,2024-10-01,19.092,NA,18.363,18.3608191245081,18.363
"GB",41.524995,-70.673056,2024-10-02,18.996,NA,18.086,18.0853268108283,18.086
"GB",41.524995,-70.673056,2024-10-03,18.996,NA,18.027,18.0260573994941,18.027
"GB",41.524995,-70.673056,2024-10-04,18.996,NA,18.409,18.4082381907223,18.409
"GB",41.524995,-70.673056,2024-10-05,18.996,NA,18.696,18.6936058175888,18.696
"GB",41.524995,-70.673056,2024-10-06,18.901,NA,18.628,18.6245894998201,18.628
"GB",41.524995,-70.673056,2024-10-07,18.616,NA,18.526,18.5228355847095,18.526
"GB",41.524995,-70.673056,2024-10-08,18.426,NA,17.808,17.8039839166206,17.808
"GB",41.524995,-70.673056,2024-10-09,18.331,NA,17.493,17.4901056749227,17.493
"GB",41.524995,-70.673056,2024-10-10,17.95,NA,17.585,17.5828615551439,17.585
"GB",41.524995,-70.673056,2024-10-11,17.379,NA,17.513,17.5120075866111,17.513
"GB",41.524995,-70.673056,2024-10-12,17.379,NA,17.457,17.4561684524244,17.457
"GB",41.524995,-70.673056,2024-10-13,17.189,NA,17.367,17.3628464604598,17.367
"GB",41.524995,-70.673056,2024-10-14,17.094,NA,16.738,16.7347779351836,16.738
"GB",41.524995,-70.673056,2024-10-15,16.427,NA,16.556,16.5490785052243,16.556
"GB",41.524995,-70.673056,2024-10-16,15.951,NA,16.225,16.2146059597087,16.225
"GB",41.524995,-70.673056,2024-10-17,15.76,NA,15.943,15.9331086973146,15.943
"GB",41.524995,-70.673056,2024-10-18,15.378,NA,15.64,15.6295075470204,15.64
"GB",41.524995,-70.673056,2024-10-19,15.473,NA,15.558,15.5441360278192,15.558
"GB",41.524995,-70.673056,2024-10-20,15.569,NA,15.76,15.750905923015,15.76
"GB",41.524995,-70.673056,2024-10-21,15.76,NA,15.732,15.7397255885608,15.732
"GB",41.524995,-70.673056,2024-10-22,15.951,NA,15.671,15.6770232977532,15.671
"GB",41.524995,-70.673056,2024-10-23,16.046,NA,15.885,15.8940007414556,15.885
"GB",41.524995,-70.673056,2024-10-24,16.046,NA,15.819,15.8512635948236,15.819
"GB",41.524995,-70.673056,2024-10-25,15.76,NA,15.919,15.9206704999548,15.919
"GB",41.524995,-70.673056,2024-10-26,15.569,NA,15.817,15.8070740551048,15.817
"GB",41.524995,-70.673056,2024-10-27,14.9,NA,15.533,15.5217805317685,15.533
"GB",41.524995,-70.673056,2024-10-28,14.804,NA,14.753,14.7424570603664,14.753
"GB",41.524995,-70.673056,2024-10-29,14.421,NA,14.597,14.58052866016,14.597
"GB",41.524995,-70.673056,2024-10-30,14.709,NA,14.571,14.5579905384657,14.571
"GB",41.524995,-70.673056,2024-10-31,15.091,NA,14.895,14.887676605079,14.895
"GB",41.524995,-70.673056,2024-11-01,15.2345,NA,15.26,15.2470075049698,15.26
"GB",41.524995,-70.673056,2024-11-02,14.9,NA,15.238,15.2251937399491,15.238
"GB",41.524995,-70.673056,2024-11-03,14.421,NA,15.099,15.0867174272215,15.099
"GB",41.524995,-70.673056,2024-11-04,14.134,NA,14.884,14.8720125266923,14.884
"GB",41.524995,-70.673056,2024-11-05,14.421,NA,14.794,14.7857043160043,14.794
"GB",41.524995,-70.673056,2024-11-06,14.804,NA,14.669,14.6595991193167,14.669
"GB",41.524995,-70.673056,2024-11-07,14.804,NA,14.83,14.819012927458,14.83
"GB",41.524995,-70.673056,2024-11-08,14.517,NA,14.806,14.7957350755392,14.806
"GB",41.524995,-70.673056,2024-11-09,13.942,NA,14.539,14.5335858967916,14.539
"GB",41.524995,-70.673056,2024-11-10,13.558,NA,14.059,14.04226682164,14.059
"GB",41.524995,-70.673056,2024-11-11,13.846,NA,13.923,13.9140237200612,13.923
"GB",41.524995,-70.673056,2024-11-12,13.654,NA,13.867,13.8598150331064,13.867
"GB",41.524995,-70.673056,2024-11-13,12.401,NA,13.845,13.8344628181436,13.845
"GB",41.524995,-70.673056,2024-11-14,11.9645,NA,13.432,13.4242038185971,13.432
"GB",41.524995,-70.673056,2024-11-15,11.625,NA,12.743,12.7344106954678,12.743
"GB",41.524995,-70.673056,2024-11-16,11.528,NA,12.721,12.7097526494872,12.721
"GB",41.524995,-70.673056,2024-11-17,11.431,NA,12.545,12.5354571641206,12.545
"GB",41.524995,-70.673056,2024-11-18,11.528,NA,12.406,12.3972907664971,12.406
"GB",41.524995,-70.673056,2024-11-19,11.528,NA,12.472,12.4588468248758,12.472
"GB",41.524995,-70.673056,2024-11-20,11.528,NA,12.813,12.8005561855862,12.813
"GB",41.524995,-70.673056,2024-11-21,11.431,NA,12.278,12.2623180390931,12.278
"GB",41.524995,-70.673056,2024-11-22,11.236,NA,11.173,11.1670415427306,11.173
"GB",41.524995,-70.673056,2024-11-23,11.041,NA,11.416,11.4088266264259,11.416
"GB",41.524995,-70.673056,2024-11-24,10.455,NA,11.398,11.3814315956216,11.398
"GB",41.524995,-70.673056,2024-11-25,10.161,NA,11.116,11.1001158132608,11.116
"GB",41.524995,-70.673056,2024-11-26,10.063,NA,10.885,10.8724709194751,10.885
"GB",41.524995,-70.673056,2024-11-27,9.965,NA,10.807,10.7976627347775,10.807
"GB",41.524995,-70.673056,2024-11-28,9.965,NA,10.868,10.8585734068186,10.868
"GB",41.524995,-70.673056,2024-11-29,9.669,NA,10.703,10.6970053448245,10.703
"GB",41.524995,-70.673056,2024-11-30,9.373,NA,10.431,10.4210704382044,10.431
"GB",41.524995,-70.673056,2024-12-01,8.879,NA,10.07,10.0639563164718,10.07
"GB",41.524995,-70.673056,2024-12-02,8.481,NA,9.955,9.94936511518626,9.955
"GB",41.524995,-70.673056,2024-12-03,8.182,NA,9.972,9.96558294392491,9.972
"GB",41.524995,-70.673056,2024-12-04,7.782,NA,9.792,9.78701358673106,9.792
"GB",41.524995,-70.673056,2024-12-05,7.682,NA,9.859,9.8540037283958,9.859
"GB",41.524995,-70.673056,2024-12-06,7.079,NA,9.724,9.71939909603808,9.724
"GB",41.524995,-70.673056,2024-12-07,6.775,NA,9.874,9.86949683971919,9.874
"GB",41.524995,-70.673056,2024-12-08,6.877,NA,9.884,9.87813408663432,9.884
"GB",41.524995,-70.673056,2024-12-09,6.877,NA,9.991,9.98741440207596,9.991
"GB",41.524995,-70.673056,2024-12-10,7.079,NA,10.024,10.0206505206,10.024
"GB",41.524995,-70.673056,2024-12-11,7.782,NA,8.947,8.9437486425617,8.947
"GB",41.524995,-70.673056,2024-12-12,7.682,NA,8.723,8.71978047650105,8.723
"GB",41.524995,-70.673056,2024-12-13,6.978,NA,8.41,8.40380316453778,8.41
"GB",41.524995,-70.673056,2024-12-14,6.471,NA,8.082,8.07949437098473,8.082
"GB",41.524995,-70.673056,2024-12-15,6.268,NA,7.983,7.98016222616276,7.983
"GB",41.524995,-70.673056,2024-12-16,6.268,NA,8.179,8.17544023829948,8.179
"GB",41.524995,-70.673056,2024-12-17,6.775,NA,8.538,8.53396134313123,8.538
"GB",41.524995,-70.673056,2024-12-18,6.573,NA,8.829,8.82336157878521,8.829
"GB",41.524995,-70.673056,2024-12-19,6.775,NA,9.034,9.02875754679516,9.034
"GB",41.524995,-70.673056,2024-12-20,6.573,NA,9.209,9.20383650783618,9.209
"GB",41.524995,-70.673056,2024-12-21,6.268,NA,7.363,7.35689897725521,7.363
"GB",41.524995,-70.673056,2024-12-22,5.244,NA,7.949,7.9446870029129,7.949
"GB",41.524995,-70.673056,2024-12-23,4.519,NA,7.613,7.6087382320939,7.613
"GB",41.524995,-70.673056,2024-12-24,4.519,NA,7.532,7.5297308957417,7.532
"GB",41.524995,-70.673056,2024-12-25,4.415,NA,7.381,7.37938481794576,7.381
"GB",41.524995,-70.673056,2024-12-26,4.207,NA,7.204,7.20228268906252,7.204
"GB",41.524995,-70.673056,2024-12-27,4.311,NA,7.164,7.16173381637307,7.164
"GB",41.524995,-70.673056,2024-12-28,4.519,NA,7.237,7.23432927297747,7.237
"GB",41.524995,-70.673056,2024-12-29,4.934,NA,7.653,7.65051185567886,7.653
"GB",41.524995,-70.673056,2024-12-30,5.347,NA,7.706,7.70193735217784,7.706
"GB",41.524995,-70.673056,2024-12-31,5.347,NA,7.186,7.18151823392146,7.186
"GB",41.524995,-70.673056,2025-01-01,5.655,NA,7.144,7.14008655504054,7.144
"GB",41.524995,-70.673056,2025-01-02,5.552,NA,7.045,7.03972996766563,7.045
"GB",41.524995,-70.673056,2025-01-03,5.244,NA,6.799,6.79529442382978,6.799
"GB",41.524995,-70.673056,2025-01-04,4.8825,NA,6.568,6.56446295958841,6.568
"GB",41.524995,-70.673056,2025-01-05,4.415,NA,6.547,6.5432189083652,6.547
"GB",41.524995,-70.673056,2025-01-06,4.102,NA,6.703,6.6998744245104,6.703
"GB",41.524995,-70.673056,2025-01-07,3.472,NA,6.649,6.64304914761222,6.649
"GB",41.524995,-70.673056,2025-01-08,2.624,NA,6.095,6.09114765036435,6.095
"GB",41.524995,-70.673056,2025-01-09,2.41,NA,6.073,6.06885857917661,6.073
"GB",41.524995,-70.673056,2025-01-10,1.872,NA,6.024,6.02014945453681,6.024
"GB",41.524995,-70.673056,2025-01-11,2.303,NA,6.04,6.03605322971224,6.04
"GB",41.524995,-70.673056,2025-01-12,1.98,NA,5.627,5.62550390699585,5.627
"GB",41.524995,-70.673056,2025-01-13,2.088,NA,4.286,4.2840041484322,4.286
"GB",41.524995,-70.673056,2025-01-14,1.872,NA,3.84,3.83287665826306,3.84
"GB",41.524995,-70.673056,2025-01-15,1.548,NA,3.737,3.73044387661537,3.737
"GB",41.524995,-70.673056,2025-01-16,1.439,NA,3.923,3.91788575715363,3.923
"GB",41.524995,-70.673056,2025-01-17,1.439,NA,4.325,4.32599461980134,4.325
"GB",41.524995,-70.673056,2025-01-18,1.439,NA,4.456,4.45406004803597,4.456
"GB",41.524995,-70.673056,2025-01-19,1.764,NA,4.62,4.61812400107647,4.62
"GB",41.524995,-70.673056,2025-01-20,1.548,NA,4.823,4.82134151283401,4.823
"GB",41.524995,-70.673056,2025-01-21,1.112,NA,4.764,4.76136183872128,4.764
"GB",41.524995,-70.673056,2025-01-22,0.893,NA,3.467,3.46566547795352,3.467
"GB",41.524995,-70.673056,2025-01-23,0.6185,NA,3.054,3.05348815443636,3.054
"GB",41.524995,-70.673056,2025-01-24,0.453,NA,2.438,2.43318899951278,2.438
"GB",41.524995,-70.673056,2025-01-25,0.453,NA,2.501,2.49597859802431,2.501
"GB",41.524995,-70.673056,2025-01-26,0.563,NA,3.053,3.04838550358936,3.053
"GB",41.524995,-70.673056,2025-01-27,0.784,NA,3.071,3.06475741127012,3.071
"GB",41.524995,-70.673056,2025-01-28,0.893,NA,3.227,3.22369308896891,3.227
"GB",41.524995,-70.673056,2025-01-29,1.0575,NA,3.164,3.16113235529285,3.164
"GB",41.524995,-70.673056,2025-01-30,0.893,NA,3.469,3.46746440993354,3.469
"GB",41.524995,-70.673056,2025-01-31,0.893,NA,3.757,3.75451991769399,3.757
"GB",41.524995,-70.673056,2025-02-01,1.112,NA,3.644,3.64103375632937,3.644
"GB",41.524995,-70.673056,2025-02-02,0.563,NA,3.192,3.18930647241641,3.192
"GB",41.524995,-70.673056,2025-02-03,0.784,NA,3.409,3.40626993749015,3.409
"GB",41.524995,-70.673056,2025-02-04,1.003,NA,3.543,3.53990470104632,3.543
"GB",41.524995,-70.673056,2025-02-05,0.784,NA,3.695,3.69284615695808,3.695
"GB",41.524995,-70.673056,2025-02-06,0.784,NA,2.563,2.55911825231285,2.563
"GB",41.524995,-70.673056,2025-02-07,0.893,NA,2.457,2.45126081396948,2.457
"GB",41.524995,-70.673056,2025-02-08,0.893,NA,2.433,2.42742341561269,2.433
"GB",41.524995,-70.673056,2025-02-09,0.893,NA,2.406,2.40155574625834,2.406
"GB",41.524995,-70.673056,2025-02-10,0.784,NA,3.082,3.0794677608658,3.082
"GB",41.524995,-70.673056,2025-02-11,0.784,NA,3.167,3.16556721443485,3.167
"GB",41.524995,-70.673056,2025-02-12,0.893,NA,3.322,3.32090384694072,3.322
"GB",41.524995,-70.673056,2025-02-13,1.0575,NA,3.157,3.15592506027193,3.157
"GB",41.524995,-70.673056,2025-02-14,1.112,NA,2.832,2.8299258367989,2.832
"GB",41.524995,-70.673056,2025-02-15,1.003,NA,2.66,2.65811584951958,2.66
"GB",41.524995,-70.673056,2025-02-16,1.003,NA,2.636,2.63504347022736,2.636
"GB",41.524995,-70.673056,2025-02-17,1.3845,NA,2.642,2.63984237479103,2.642
"GB",41.524995,-70.673056,2025-02-18,0.893,NA,2.622,2.61988096499877,2.622
"GB",41.524995,-70.673056,2025-02-19,0.893,NA,2.905,2.90365228551149,2.905
"GB",41.524995,-70.673056,2025-02-20,1.112,NA,1.898,1.89388533128495,1.898
"GB",41.524995,-70.673056,2025-02-21,0.893,NA,1.537,1.53235692000465,1.537
"GB",41.524995,-70.673056,2025-02-22,0.508,NA,1.466,1.4607762531754,1.466
"GB",41.524995,-70.673056,2025-02-23,0.674,NA,1.547,1.54230222409545,1.547
"GB",41.524995,-70.673056,2025-02-24,1.003,NA,1.834,1.83123839080686,1.834
"GB",41.524995,-70.673056,2025-02-25,1.221,NA,3.124,3.12213662834529,3.124
"GB",41.524995,-70.673056,2025-02-26,1.439,NA,3.172,3.17088435946739,3.172
"GB",41.524995,-70.673056,2025-02-27,1.764,NA,3.118,3.1167602271174,3.118
"GB",41.524995,-70.673056,2025-02-28,2.088,NA,3.069,3.06770183502701,3.069
"GB",41.524995,-70.673056,2025-03-01,2.41,NA,2.564,2.56100880106384,2.564
"GB",41.524995,-70.673056,2025-03-02,2.088,NA,2.224,2.22093184395957,2.224
"GB",41.524995,-70.673056,2025-03-03,1.764,NA,2.125,2.11989945769756,2.125
"GB",41.524995,-70.673056,2025-03-04,2.088,NA,2.39,2.38617771869714,2.39
"GB",41.524995,-70.673056,2025-03-05,2.73,NA,2.638,2.63445177065387,2.638
"GB",41.524995,-70.673056,2025-03-06,3.155,NA,2.796,2.79392913356167,2.796
"GB",41.524995,-70.673056,2025-03-07,2.943,NA,2.897,2.89240715530871,2.897
"GB",41.524995,-70.673056,2025-03-08,2.837,NA,2.907,2.89921566266819,2.907
"GB",41.524995,-70.673056,2025-03-09,2.837,NA,2.897,2.88493428001638,2.897
"GB",41.524995,-70.673056,2025-03-10,3.155,NA,3.419,3.41849899272782,3.419
"GB",41.524995,-70.673056,2025-03-11,3.472,NA,3.652,3.66373739574858,3.652
"GB",41.524995,-70.673056,2025-03-12,3.683,NA,3.902,3.90720076862109,3.902
"GB",41.524995,-70.673056,2025-03-13,3.893,NA,3.985,3.98512888105694,3.985
"GB",41.524995,-70.673056,2025-03-14,4.207,NA,3.943,3.9416677696939,3.943
"GB",41.524995,-70.673056,2025-03-15,4.311,NA,3.664,3.66370146192537,3.664
"GB",41.524995,-70.673056,2025-03-16,5.037,NA,3.856,3.85561104621426,3.856
"GB",41.524995,-70.673056,2025-03-17,5.347,NA,3.994,3.99281400448442,3.994
"GB",41.524995,-70.673056,2025-03-18,5.347,NA,3.9,3.8977796084474,3.9
"GB",41.524995,-70.673056,2025-03-19,5.655,NA,3.954,3.95195113475169,3.954
"GB",41.524995,-70.673056,2025-03-20,5.655,NA,5.447,5.44664672583887,5.447
